LotFrontage,LotArea,MasVnrArea,HeatingQC,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Functional,GarageCars,SalePrice,MSZoning_Residential,LotShape_Reg,LandContour_NotLvl,LotConfig_CulDSac,LotConfig_Inside,LotConfig_Other,LandSlope_Mod,LandSlope_Sev,Condition1_Norm,Condition1_Pos,Condition1_RR,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,OverallQualCond,Age,Rem_Age,RoofStyle_Hip,RoofStyle_Other,RoofMatl_NotShingle,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_VinylSd,Exterior1st_Wood,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_VinylSd,Exterior2nd_Wd Shng,Exterior2nd_Wood,MasVnrType_NA,MasVnrType_None,MasVnrType_Stone,ExterQualCond,Foundation_CBlock,Foundation_Other,Foundation_PConc,Bsmt_Score,Heating_NotGasA,CentralAir_Bin,Electrical_SBrkr,TotalSF,KitchenScore,Fireplace_Score,GarageType_Detchd,GarageType_NA,GarageType_Other,Gar_Age,GarageFinish_NA,GarageFinish_RFn,GarageFinish_Unf,GarageScore,PavedDrive_Y,Porch_Deck_SF,PoolScore,Shed,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_Con,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Normal,SaleCondition_Other,SaleCondition_Partial,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker
9.224243277145174,10140,99.0,2,0,1309,2,1,3,5,4,2,0.29801089551185367,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,36,32,7,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,9360.0,0,1,1,7.197731266722485,4,2,0,0,0,32.0,0,1,0,536.2788506752814,1,265,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.39795910349254,4438,169.0,5,0,848,2,0,1,4,4,2,0.3047987736445998,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,30,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,7944.000000000001,0,1,1,6.7131674608172105,4,4,0,0,0,4.0,0,0,0,482.17535402378655,1,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.072456664612796,8712,0.0,3,0,1044,1,0,2,4,4,2,0.3351094124372264,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,25,58,58,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,6,1,0,0,0.0,0,0,0,6.618639756597954,2,0,0,0,1,58.0,0,0,1,552.8108832435371,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.185022563991893,9750,243.0,4,0,1442,1,1,4,7,4,1,0.30210769475572247,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,36,49,49,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,5471.999999999999,0,1,1,7.532345704361765,3,0,0,0,0,49.0,0,1,0,375.60119744145226,1,275,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.017726025696795,8248,0.0,4,0,1250,1,2,3,7,4,1,0.3115689717864895,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35,88,56,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0.0,1,1,1,6.903260840340268,2,0,1,0,0,51.0,0,0,1,355.77844634551025,1,303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.404013917106361,12137,442.0,5,0,1661,2,0,3,6,4,2,0.2916090878710349,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,35,12,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,1,0.0,0,1,1,7.770060192334054,4,0,0,0,0,12.0,0,1,0,628.4464609251318,1,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.343559215762406,11425,0.0,4,0,1008,1,0,2,4,4,1,0.30642764484951346,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30,52,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,1,0,0,4374.0,0,1,1,6.963268750350128,3,4,0,0,0,52.0,0,1,0,351.0047391945062,1,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.49288426657184,13265,148.0,5,0,1689,3,0,3,7,4,3,0.2862220387847281,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40,6,6,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,1,14616.0,0,1,1,7.741659786834267,4,8,0,0,0,6.0,0,1,0,823.1135023234247,1,209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.084323531392696,8816,80.0,4,0,1052,2,0,3,6,4,2,0.30266822524021425,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,42,39,39,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,4536.0,0,1,1,6.997082724934342,3,0,0,0,0,39.0,0,0,1,499.29087822676445,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.759511722116487,6371,128.0,5,0,1358,3,0,2,6,4,2,0.2917260409368249,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,1,8796.0,0,1,1,7.4320830134334415,4,4,0,0,0,0.0,0,1,0,536.2788506752814,1,227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.885440911707585,7226,0.0,5,0,1640,2,1,3,6,4,2,0.2976835875899561,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,35,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,1,0.0,0,1,1,7.256671563652743,4,0,0,0,0,5.0,0,1,0,626.0808587608387,1,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.699514748210191,6000,0.0,3,0,936,1,0,2,4,3,2,0.3185310000804511,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,16,56,56,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,1,0,0,0.0,0,0,1,6.854102318041757,3,0,1,0,0,35.0,0,0,1,611.0286451617189,1,144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.424967763522053,12394,0.0,5,0,1733,2,1,3,7,4,2,0.2915961248743189,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,35,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,1,0.0,0,1,1,7.3478391345192335,4,4,0,0,0,4.0,0,0,0,493.32301387515054,1,148,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.20029003612268,9900,0.0,3,0,1489,2,0,3,7,4,1,0.30587401177910034,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42,69,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0.0,0,1,1,7.142114741407295,3,4,1,0,0,69.0,0,0,1,316.95023284739955,1,335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.325096609274372,11216,0.0,5,0,1489,2,0,3,7,4,2,0.2906290544603053,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,1,0.0,0,1,1,7.586742761200793,4,4,0,0,0,0.0,0,1,0,764.0553267589654,1,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.602585141913492,14803,816.0,5,0,2084,3,0,2,7,4,3,0.2763464736240219,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,1,24540.0,0,1,1,8.188997186297962,5,4,0,0,0,1.0,0,0,0,1072.7077509236533,1,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.720950028930258,6130,0.0,4,0,784,2,0,2,5,4,0,0.31337084457471176,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,30,84,58,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,0,7056.0,0,1,1,6.604800392318793,4,0,0,1,0,0.0,1,0,0,1.0,1,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.05122740031911,8529,0.0,5,0,1434,2,0,3,6,4,2,0.29672478209574116,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,35,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,1,240.0,0,1,1,7.534684579260703,4,3,0,0,0,8.0,0,1,0,571.6214408051393,1,329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10.264582712908352,28698,0.0,3,0,2126,2,2,3,7,3,2,0.2973601910797597,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,25,42,42,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,0,0,1,12156.0,0,1,1,7.6772812969934545,3,0,0,0,0,42.0,0,0,0,580.5449502409692,1,711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.841492924460013,2544,0.0,5,80,1223,2,1,2,4,4,2,0.30419372541746387,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,35,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,0,0,1,0.0,0,1,1,6.751672776443326,4,0,1,0,0,1.0,0,1,0,532.952126908461,1,166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.38429367909962,11900,387.0,3,0,1392,2,1,3,6,4,2,0.3006001487758129,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30,51,51,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,9360.0,0,1,0,7.473152482170614,3,8,0,0,0,51.0,0,1,0,514.5291700216269,1,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.064636475774222,3180,0.0,5,80,1200,2,1,2,4,4,2,0.3034605951783009,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,35,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,0.0,0,1,1,6.732912284188213,4,0,1,0,0,1.0,0,1,0,532.952126908461,1,166,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.16408698745872,9548,223.0,5,0,1829,3,1,3,7,4,2,0.2900849284905865,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,42,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,5796.0,0,1,1,7.464752297499237,4,3,0,0,0,7.0,0,1,0,640.2303708782619,1,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.21074029199751,10004,180.0,3,0,1516,1,1,3,6,4,2,0.3004196618090865,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,36,45,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,4869.0,0,1,1,7.617470466343538,3,0,0,0,0,45.0,0,1,0,526.2777973062302,1,152,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.971448463693834,7875,136.0,4,0,1144,2,0,3,6,4,2,0.3057755174067032,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,30,47,47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,5148.0,0,1,1,7.156481824835965,3,0,0,0,0,47.0,0,0,1,512.8435184690462,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.169518377455928,9600,0.0,3,0,1067,2,0,2,4,3,2,0.3085169313600048,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,28,60,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,9,1,0,0,5304.0,0,1,1,7.049044828572122,4,0,0,0,0,14.0,0,0,1,495.88360044523574,1,290,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.99961934066053,8100,0.0,4,0,1559,2,0,2,5,3,2,0.302962699624257,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,30,59,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,3042.0,0,1,1,7.665652794708083,3,0,1,0,0,59.0,0,0,1,790.4847053253247,1,346,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.426549072397305,1680,158.0,3,0,987,2,1,2,5,4,1,0.3162277660168379,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,30,35,35,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,2969.9999999999995,0,1,1,6.518074222690012,3,0,1,0,0,35.0,0,0,1,340.42534502414856,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.161675199994901,9525,0.0,5,0,1099,1,1,3,6,4,1,0.3049044415509318,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,30,13,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,1,0.0,0,1,1,7.094287711155115,4,0,0,0,0,9.0,0,0,1,422.36865375083914,1,278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.37305428246393,11767,0.0,5,0,1200,1,0,3,6,4,1,0.30792074499245126,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,30,62,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,1,0,0,3168.0,0,1,1,6.927451349725042,3,0,1,0,0,62.0,0,0,1,316.95023284739955,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.405495886750224,12155,0.0,3,0,1482,2,0,4,7,4,1,0.305764595097024,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,48,83,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,1404.0,0,0,1,7.0632767702438,2,0,1,0,0,74.0,0,0,1,464.85482276696956,1,254,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.25339986143663,10440,0.0,4,0,1539,2,0,3,8,4,2,0.3021843329736645,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,40,104,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,0.0,0,1,1,7.087977620472703,4,1,1,0,0,25.0,0,0,1,864.308106925891,1,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.10719961305667,9020,183.0,3,0,1165,2,1,3,6,4,2,0.2990343090760089,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,42,42,42,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,7658.999999999999,0,1,1,7.159208623511261,3,0,0,0,0,42.0,0,1,0,833.2562702176282,1,129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.987196820661973,8000,0.0,5,0,1800,2,0,6,10,4,0,0.305547045561252,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,46,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0.0,0,0,1,7.920200650883081,6,0,0,1,0,0.0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.446597562435775,12665,0.0,4,0,1416,1,1,4,7,4,3,0.30288386463365424,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,93,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0.0,0,1,1,7.159208623511261,3,4,1,0,0,59.0,0,0,1,722.3231203002512,1,612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.719985298994011,16647,0.0,3,0,1701,3,0,3,6,3,2,0.299709417054925,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25,32,26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,1,0,0,16680.0,0,1,1,7.650623667822616,3,6,0,0,1,32.0,0,0,0,638.6633830041154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.139595967450425,9317,137.0,5,0,1775,3,1,3,7,4,2,0.2931986995144262,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,35,16,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,1,6156.000000000001,0,1,1,7.306530726696258,4,3,0,0,0,16.0,0,0,1,486.47298096555795,1,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.650078074026442,15523,0.0,5,0,864,2,0,3,5,4,1,0.30722168970816227,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,30,37,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,1,0,0,4140.0,0,1,1,6.7394554525349495,3,2,0,0,0,37.0,0,0,1,409.70990579304924,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.727662995502477,45600,0.0,3,0,2358,3,0,5,10,4,2,0.2897202663752378,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,48,100,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0.0,0,1,1,7.745966692414834,3,4,1,0,0,100.0,0,0,1,316.95023284739955,1,701,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.169518377455928,9600,360.0,5,0,1855,2,1,3,7,4,2,0.29704061770412654,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,42,31,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16,1,0,0,0.0,0,1,1,7.220418380602907,3,3,0,0,0,31.0,0,1,0,559.3775482449162,1,213,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.39728289474368,4435,170.0,5,0,848,2,0,1,3,4,2,0.3076857795405303,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,30,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,7908.000000000001,0,1,1,6.7131674608172105,4,0,0,0,0,4.0,0,0,0,482.17535402378655,1,140,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.069655306886165,3196,40.0,5,0,1456,2,0,2,7,4,2,0.29292480805127186,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,0.0,0,1,1,7.439987232004649,4,3,0,0,0,3.0,0,0,0,464.85482276696956,1,163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.871785969150645,7128,0.0,4,0,1646,2,0,4,7,4,1,0.3009647379749681,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,35,66,57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,1,0,0,3276.0,0,1,1,7.337735516076279,3,8,1,0,0,66.0,0,0,1,316.95023284739955,1,126,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.400547423044127,12095,115.0,3,0,1445,1,1,3,7,4,2,0.3020885685675837,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36,45,45,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,5076.000000000001,0,1,1,7.342792538730363,3,2,0,0,0,45.0,0,1,0,665.1318944034845,1,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.793672686528922,17920,0.0,3,0,1779,2,1,3,6,4,2,0.2998852517676677,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,20,51,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,1,0,0,12519.0,0,1,1,7.890852951629018,3,4,0,0,0,51.0,0,0,1,511.1560180447116,1,730,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
